artist,asin,media,review_count,star_rating,title,year,genre
Mors Principium Est,B09PW4TVQK,"Audio CD,MP3 Music,Vinyl",22,4.7,Liberate The Unborn Inhumanity,2022,progressive metal
King's X,B000095J1L,"Audio CD,MP3 Music",93,4.5,BLACK LIKE SUNDAY,2003,progressive metal
Sepultura,B001K2KHLY,"Audio CD,MP3 Music,Vinyl",91,4.5,A-LEX,2009,progressive metal
Irist,B083XW6CD5,"Vinyl,Audio CD",35,4.6,Order Of The Mind,2020,progressive metal
Vanden Plas,B0001B7TVG,"Audio CD,Vinyl",35,4.6,Far Off Grace,2004,progressive metal
Dream Theater,B00005QJDG,"Audio CD,MP3 Music",89,4.5,Live Scenes From New York,2001,progressive metal
Sepultura,B000E6GCCA,"Audio CD,MP3 Music",88,4.5,Dante XXI,2006,progressive metal
Fates Warning,B0002YLDRS,"Audio CD,MP3 Music",85,4.5,FWX,2004,progressive metal
Queensrÿche,B000T2PRIY,Audio CD,84,4.5,Sign of the Times- The Best Of Queensryche,2007,progressive metal
In Flames,B001EG4T24,Audio CD,34,4.6,Jester Race: Reloaded,2009,progressive metal
Rippikoulu,B0917P548B,"Vinyl,MP3 Music,Audio CD",34,4.6,Musta Seremonia,2021,progressive metal
Helloween,B0000070UI,Audio CD,34,4.6,Keeper of Seven Keys I & II,1994,progressive metal
Leviathan,B000N4R9U2,"Vinyl,MP3 Music,Audio CD",34,4.6,The Tenth Sub Level of Suicide,2018,progressive metal
Iced Earth,B00005S3O3,Audio CD,34,4.6,Dark Genesis,2001,progressive metal
Annihilator,B00005Y2K3,"Audio CD,Paperback",34,4.6,Waking the Fury,2003,progressive metal
Therion,B00023PB04,Audio CD,81,4.5,Lemuria / Sirius B,2004,progressive metal
Annihilator,B000NVI1GQ,"Audio CD,MP3 Music,Vinyl",80,4.5,Metal,2007,progressive metal
FABBRICA DELL'assoluto,B015YQMFHK,"Vinyl,MP3 Music,Audio CD",10,5,1984: L'ultimo Uomo D'europa,2016,progressive metal
Nightwish,B000B8ITE0,Audio CD,10,5,Sleeping Sun,2005,progressive metal
Angel Nation,B09QF8JMQV,"Audio CD,MP3 Music,Vinyl",21,4.7,Antares,2022,progressive metal
Coroner,B000008N5K,"Audio CD,MP3 Music",21,4.7,Grin,,progressive metal
Gorod,B000VRVWE0,"Audio CD,MP3 Music",21,4.7,Leading Vision,,progressive metal
Default,B000BVXBJU,"Audio CD,MP3 Music",79,4.5,One thing remains,,progressive metal
Motörhead,B08QLV54VZ,"Vinyl,Audio CD",33,4.6,Live To Win,2021,progressive metal
Roulette,B07MG12KPQ,"Audio CD,MP3 Music,Vinyl",33,4.6,Now!,2019,progressive metal
Sacred Outcry,B08F65S6Y9,"Audio CD,MP3 Music,Vinyl",33,4.6,Damned For All Time,2020,progressive metal
Sonata Arctica,B000N2G3QA,Audio CD,33,4.6,The Collection,2007,progressive metal
Chimp Spanner,B0071GZUWY,"Audio CD,MP3 Music,Audio CD,Vinyl",33,4.6,All Roads Lead Here,2012,progressive metal
Yashira,B09CRSNMT3,"Vinyl,MP3 Music,Audio CD",12,4.9,Fail To Be,2021,progressive metal
Dream Theater,B001ECE5AO,"Audio CD,MP3 Music",76,4.5,"Chaos in Motion, 2007-2008",2008,progressive metal
156/Silence,B08PJ1LL92,"Audio CD,MP3 Music,Vinyl",12,4.9,Irrational Pull Deluxe,2020,progressive metal
White Lion,B08KH112WL,Vinyl,12,4.9,When The Children Cry - Demos '83-'89,2020,progressive metal
Dirge Within,B002IRDDFM,"Audio CD,MP3 Music",12,4.9,Force Fed Lies,2009,progressive metal
Eyes Wide Open,B098CW43XG,"Audio CD,MP3 Music,Vinyl",12,4.9,Through Life and Death,2021,progressive metal
,B0000631CO,Audio CD,12,4.9,Mutter,,progressive metal
Rhapsody,B00002S82S,Audio CD,12,4.9,Emerald Sword,1999,progressive metal
Queensryche,B00006JDR2,"DVD,VHS Tape",75,4.5,Queensryche: Building Empires,,progressive metal
,6302586100,"VHS Tape,DVD",75,4.5,Queensryche: Building Empires VHS,,progressive metal
Cave-In,B00008SK2T,"Audio CD,MP3 Music",75,4.5,Antenna,2003,progressive metal
Metalite,B08P1H1KZ9,"Audio CD,MP3 Music,Vinyl",74,4.5,A Virtual World,2021,progressive metal
Therion,B000KRN65E,"Audio CD,MP3 Music",74,4.5,Gothic Kabbalah,2012,progressive metal
Stratovarius,B00007LL7O,Audio CD,74,4.5,Elements 1,2003,progressive metal
Angtoria,B000I2IQH4,"Audio CD,MP3 Music",32,4.6,God Has a Plan for Us All,2006,progressive metal
Nevermore,B001GJ30YM,"Audio CD,MP3 Music,Vinyl",32,4.6,The Year Of The Voyager,2012,progressive metal
Virgin Steele,B000007UKQ,Audio CD,15,4.8,Marriage of Heaven & Hell,1999,progressive metal
Druid Lord,B09HCM4FHG,"Audio CD,MP3 Music,Vinyl",15,4.8,Relics Of The Dead,2022,progressive metal
King Diamond,B00015U6DU,Audio CD,15,4.8,Conspiracy / Them,2004,progressive metal
White Skull,B001DMKREI,"Audio CD,MP3 Music",15,4.8,Public Glory Secret Agony,2008,progressive metal
Skyclad,B00004Z3EZ,"Audio CD,MP3 Music",15,4.8,Folkemon,2001,progressive metal
Symphorce,B000AMJDPG,"Audio CD,MP3 Music",15,4.8,Godspeed,2005,progressive metal
Dehuman Reign,B08GFSYFX2,"Vinyl,MP3 Music,Audio CD",15,4.8,Descending Upon the Oblivious Lim.Black,2020,progressive metal
Eisregen,B0027029TQ,"Audio CD,MP3 Music,Vinyl",15,4.8,Buehnenblut-Live in Leipz,2009,progressive metal
Ministry,B0000630WS,"Audio CD,Vinyl,Audio DVD",69,4.5,Sphinctour,2020,progressive metal
Vanden Plas,B00001ZTOL,"Audio CD,Vinyl",31,4.6,God Thing,2003,progressive metal
King Diamond,B000AOF9JI,"Audio CD,Vinyl",31,4.6,Abigail,2005,progressive metal
Angra,B00005Q7YO,Audio CD,31,4.6,Rebirth,2001,progressive metal
Hacktivist,B01BLC0FJ6,"Audio CD,MP3 Music,Audio CD",31,4.6,Outside The Box Signed,2016,progressive metal
Van Helsing's Curse,B0000CD5GU,"Audio CD,MP3 Music",20,4.7,Oculus Infernum: A Halloween Tale,2003,progressive metal
Buckethead,B00004WJXK,"Audio CD,MP3 Music",68,4.5,Giant Robot,2000,progressive metal
Within Temptation,B00061Q8RC,"Audio CD,MP3 Music",20,4.7,Stand My Ground 2,2005,progressive metal
Death,B00005B82W,"Audio CD,Vinyl",68,4.5,Live in La: Death & Raw,2001,progressive metal
Rata Blanca,B001M4W4UM,"Audio CD,MP3 Music",20,4.7,El Camino Del Fuego,,progressive metal
Paw,B000024J4X,"Audio CD,MP3 Music",20,4.7,Death to Traitors,1997,progressive metal
Firewind,B00140GXJW,"Audio CD,MP3 Music",65,4.5,The Premonition,2012,progressive metal
Blindside,B000A06W16,"Audio CD,MP3 Music",65,4.5,The Great Depression,2018,progressive metal
Therion,B00003ZA2R,"Audio CD,MP3 Music",64,4.5,Deggial,2000,progressive metal
Galactic Cowboys,B000000P0R,"Audio CD,Audio, Cassette",30,4.6,Space in Your Face,,progressive metal
Vile Creature,B095GG2F1Y,"Vinyl,MP3 Music,Audio CD",30,4.6,"Glory, Glory! Apathy Took Helm!",2021,progressive metal
The Picturebooks,B096TTR6YZ,"Audio CD,Vinyl",30,4.6,The Major Minor Collective,2021,progressive metal
Fates Warning,B000087F6H,DVD,30,4.6,Fates Warning: The View from Here [DVD],,progressive metal
Derek Sherinian,B00000JHLM,"Audio CD,MP3 Music,Vinyl",30,4.6,PLANET X,2015,progressive metal
Nightwish,B000S6EYOE,"Audio CD,MP3 Music,Vinyl",30,4.6,Amaranth 1,2007,progressive metal
Borknagar,B07GRVVZWQ,"Vinyl,MP3 Music,Audio CD",30,4.6,Epic,2018,progressive metal
Vanden Plas,B000063CMM,"Audio CD,Vinyl",62,4.5,Beyond Daylight,2002,progressive metal
Hjelvik,B08JF5M1YS,"Audio CD,MP3 Music,Vinyl",61,4.5,Welcome to Hel,2020,progressive metal
The Gathering,B000EQ5QA4,"Audio CD,MP3 Music,Vinyl",60,4.5,Home,2006,progressive metal
Soilent Green,B000059PWM,"Audio CD,MP3 Music",29,4.6,Deleted Symphony for the Beaten Down,2001,progressive metal
Bossk,B09HFXWBTR,"Vinyl,MP3 Music,Audio CD",29,4.6,Migration,2022,progressive metal
Therion,B0000021IH,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",29,4.6,Symphony Masses: Ho Drakon Ho Megas,1994,progressive metal
Christiano Fillipini's Flames of Heaven,B08R3QDVFK,"Audio CD,MP3 Music",19,4.7,The Force Within,2021,progressive metal
King of Asgard,B08Y49Y6S2,"Audio CD,MP3 Music,Vinyl",19,4.7,Svartrvidr,2021,progressive metal
Dream Theater,B000M50HY2,Audio CD,19,4.7,Official Bootleg: Master of Puppets,2006,progressive metal
Katatonia,B00079RNFE,Audio CD,19,4.7,Black Sessions,2005,progressive metal
ROYAL HUNT,B00003W0XW,"Audio CD,MP3 Music",19,4.7,Fear,2003,progressive metal
Tiamat,B000F8O3Z0,DVD,19,4.7,Church of Tiamat,,progressive metal
Voivod,B00031M7IY,Audio CD,58,4.5,Negatron,2004,progressive metal
Tiamat,B000FIGHDQ,"Audio CD,MP3 Music,Vinyl",58,4.5,Deeper Kind of Slumber,2006,progressive metal
Various Artists,B08D4CSR5S,"Audio CD,MP3 Music,Vinyl",57,4.5,Dirt redux,2020,progressive metal
Imperial Triumphant,B09GZ7P7JC,Vinyl,14,4.8,An Evening With Imperial Triumphant,2022,progressive metal
Domkraft,B08NMGVRQ1,"Vinyl,MP3 Music,Audio CD",14,4.8,End of Electricity Oxblood,2021,progressive metal
Deadrisen,B07ZWBD8KD,"Audio CD,MP3 Music",14,4.8,Deadrisen,2020,progressive metal
Riot,B08KQY93CN,Audio CD,28,4.6,Archives Volume 5: 1992-2005,2020,progressive metal
Solitude Aeturnus,B000008KWK,"Audio CD,Vinyl,Audio, Cassette",14,4.8,Into the Depths of Sorrow,1991,progressive metal
3,B002N4PB32,"Audio CD,MP3 Music",14,4.8,Revisions,2009,progressive metal
Tombs,B001O12TH6,"Audio CD,MP3 Music",14,4.8,Winter Hours,2009,progressive metal
Katatonia,B00004WY7X,"Audio CD,Vinyl",14,4.8,Sounds Of Decay,2013,progressive metal
Perchta,B084QL11KZ,"Audio CD,MP3 Music,Vinyl",14,4.8,Ufang,2020,progressive metal
Royal Hunt,B00000J9RM,"Audio CD,MP3 Music",14,4.8,1996,2003,progressive metal
Faith No More,B00000GAUF,"Audio CD,Vinyl",14,4.8,I Started a Joke,1998,progressive metal
Midnight,B09H4TV8X3,"Audio CD,MP3 Music,Vinyl",55,4.5,Satanic Royalty,2021,progressive metal
Rammstein,B000648QNS,Audio CD,54,4.5,Amerika,2005,progressive metal
Steven Wilson,B085RNL58W,"Audio CD,MP3 Music,Vinyl",1448,4.4,THE FUTURE BITES,2021,progressive metal
Sonata Arctica,B000ERU5BS,"Audio CD,MP3 Music",53,4.5,For The Sake Of Revenge,2012,progressive metal
Angra,B000ILZ7XQ,"Audio CD,MP3 Music",53,4.5,Aurora Consurgens,2006,progressive metal
Mnemic,B0000AB6Z9,"Audio CD,MP3 Music",53,4.5,Mechanical Spin Phenomena,2003,progressive metal
Spirit Adrift,B097DR2XY9,"Vinyl,MP3 Music",27,4.6,Forge Your Future - EP,2022,progressive metal
Ohm:,B001BWQA6O,"Audio CD,MP3 Music",27,4.6,Circus Of Sound,2008,progressive metal
Mogul Thrash,B00002597Q,"Audio CD,Vinyl",27,4.6,Mogul Thrash,2004,progressive metal
Dead Soul Tribe,B00009AHPQ,"Audio CD,MP3 Music",27,4.6,A Murder of Crows,2003,progressive metal
Slaughterday,B08HJ5DBSW,"Audio CD,MP3 Music,Vinyl",27,4.6,Ancient Death Triumph Limited,2020,progressive metal
Akercocke,B000CQO116,"Audio CD,MP3 Music",27,4.6,"Words That Go Unspoken, Deeds That Go Undone",2006,progressive metal
Various Artists,B08M886JRV,"Vinyl,MP3 Music,Audio CD",11,4.9,Best of James Marshall Hendrix Redux Light,2021,progressive metal
Sun Of The Sleepless,B07Y98NLQ5,"Audio CD,MP3 Music,Vinyl",11,4.9,Sun Of The Sleepless / Cavernous Gate, | ,progressive metal
Masters of Reality,B00008FKHE,Audio CD,11,4.9,Masters of Reality,,progressive metal
Blood Youth,B09H4FHWP6,"Audio CD,MP3 Music,Vinyl",11,4.9,Visions Of Another Hell,2022,progressive metal
The Forsaken,B000B8T1ME,"Audio CD,MP3 Music,Audio CD",11,4.9,Art of Desolation,,progressive metal
Bodysnatcher,B09SQB7BJW,Audio CD,18,4.7,BLEED/ABIDE,2022,progressive metal
Dordeduh,B08X64DFLQ,"Vinyl,MP3 Music,Audio CD",18,4.7,Dar De Duh,2021,progressive metal
Pretty Boy Floyd,B08GMT9FLP,"Vinyl,Audio CD",18,4.7,Set The Night On Fire,2020,progressive metal
Grave Digger,B08FV144VQ,"Vinyl,Audio CD",51,4.5,Liberty or Death,2020,progressive metal
MacAbre,B000176K1K,"Audio CD,MP3 Music,Audio, Cassette",18,4.7,Morbid Campfire Songs,2002,progressive metal
Phish,B09H4VN5FP,"Vinyl,MP3 Music,Audio CD",18,4.7,Too Late To Pray,2022,progressive metal
Queensrÿche,B00009MGF7,"Audio CD,MP3 Music",18,4.7,Revolution Calling,2003,progressive metal
Soilent Green,B0009VKTBA,"Audio CD,Audio CD",18,4.7,Confrontation,2005,progressive metal
Lacuna Coil,B000006DH4,"Audio CD,MP3 Music",50,4.5,Lacuna Coil EP,1998,progressive metal
Cannabis Corpse,B09DJ5H91K,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",50,4.5,Tube of the Resinated,2021,progressive metal
Klone,B092L52ZW4,"Audio CD,MP3 Music,Vinyl",50,4.5,Alive,2021,progressive metal
Galactic Cowboys,B000001C90,"Audio CD,MP3 Music,Audio, Cassette",26,4.6,Machine Fish,1996,progressive metal
Beautiful Sin,B000F0UZGO,Audio CD,26,4.6,Unexpected,2009,progressive metal
Decapitated,B093XCKJ5Z,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",26,4.6,The First Damned White,2021,progressive metal
Primal Fear,B088LD68PY,Vinyl,26,4.6,Metal Commando Black,2020,progressive metal
Becoming the Archetype,B000OYC7IU,"Audio CD,MP3 Music",26,4.6,Physics of Fire,2007,progressive metal
Evergrey,B0007Q6PZQ,"Audio CD,MP3 Music,Vinyl",26,4.6,A Night To Remember: Live 2004,2005,progressive metal
Winds,B000063DJ1,"Audio CD,MP3 Music",26,4.6,Reflections Of The I,2002,progressive metal
Ozzy Osbourne,B00006LIBQ,"Audio CD,MP3 Music",26,4.6,Ozzfest 2002,2002,progressive metal
HALCYON WAY,B00LVANLPY,"Audio CD,MP3 Music",9,5,Conquer,2014,progressive metal
Diamond Head,B004N3UNNE,"MP3 Music,Audio CD",48,4.5,Death and Progress,1993,progressive metal
Dominic Cifarelli,B000PH9CFC,"Audio CD,MP3 Music",9,5,"The Chronicles of Israfel - Starborn, Tome I",2007,progressive metal
Venom Inc,B09Z8F5W34,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",47,4.5,There's Only Black,2022,progressive metal
The Gathering,B00004VVWB,"Audio CD,Audio CD",47,4.5,If Then Else,2000,progressive metal
Silver Talon,B09BDL4194,"Vinyl,Audio CD",46,4.5,Decay and Decadence,2021,progressive metal
Tourniquet,B00004DS07,"Audio CD,MP3 Music",46,4.5,Microscopic View of a Telescopic Realm,2000,progressive metal
Mustasch,B08WP7H572,"Audio CD,Vinyl",25,4.6,A Final Warning - Chapter One,2021,progressive metal
Riot,B07LDNGG6T,"Audio CD,Vinyl",25,4.6,Archives Volume 2: 1982-1983, | ,progressive metal
Theatre of Tragedy,B08KG6QHVV,"Audio CD,Vinyl",25,4.6,Musique,2020,progressive metal
Scale the Summit,B06ZYT1JVW,"Audio CD,MP3 Music,Vinyl",25,4.6,In A World Of Fear,2017,progressive metal
Velvet Viper,B08BDDP2Y3,"Audio CD,MP3 Music,Vinyl",25,4.6,From Over Yonder,2020,progressive metal
Lordi,B000YENUNG,"Vinyl,MP3 Music,Audio CD",25,4.6,The Arockalypse,2007,progressive metal
Royal Hunt,B08P642DVN,"Audio CD,MP3 Music",45,4.5,Dystopia,2021,progressive metal
Saffire,B09SP1XX7W,"Audio CD,MP3 Music",13,4.8,Taming The Hurricane,2022,progressive metal
War from a Harlots Mouth,B001U149FK,"Vinyl,MP3 Music,Audio CD",13,4.8,In Shoals,2009,progressive metal
Various,B08NMGVRPY,Vinyl,13,4.8,Electric Ladyland Redux Light Blue/Black Marble,2021,progressive metal
Various,B00000112H,Audio CD,13,4.8,Traces Of Death III: Dead And Buried - Original Documentary Soundtrack Compilation, | ,progressive metal
Crypt Trip,B08QRWCDBQ,"Audio CD,MP3 Music,Vinyl",13,4.8,Rootstock,2021,progressive metal
Aquaria,B0007OE3AC,Audio CD,13,4.8,Lux Aeterna,2005,progressive metal
Danzig,B00004SJ1U,"Audio CD,Audio, Cassette",13,4.8,How the Gods Kill,1999,progressive metal
King Diamond,B0000C0FI8,Audio CD,17,4.7,Abigail/fatal Portrait,2003,progressive metal
Pantokrator,B08MXB8TRC,"Audio CD,MP3 Music,Vinyl",17,4.7,Marching Out of Babylon,2021,progressive metal
At Vance,B000094HOS,"Audio CD,MP3 Music",17,4.7,Evil In You,2012,progressive metal
Wormwood,B091F3MW8M,"Audio CD,MP3 Music,Vinyl",17,4.7,Arkivet,2021,progressive metal
Crisix,B09RGCY587,"Audio CD,MP3 Music,Vinyl",44,4.5,Full Hd,2022,progressive metal
Thou,B07FFZHRWC,"Vinyl,MP3 Music,Audio CD",44,4.5,Magus,2018,progressive metal
DREAM THEATER,B000PTYP5C,"Audio CD,MP3 Music",207,4.4,Systematic Chaos,2007,progressive metal
Iced Earth,B0002IQAUY,"Audio CD,MP3 Music",43,4.5,Blessed and the Damned,2012,progressive metal
Steriogram,B0006FTK5U,"Audio CD,Audio CD",43,4.5,Schmack!,2004,progressive metal
Stiltskin,B000024F2D,"Audio CD,Vinyl",43,4.5,Minds Eye,1994,progressive metal
Domkraft,B08WZH8JK7,"Vinyl,MP3 Music,Audio CD",24,4.6,Seeds Violet Transparent,2021,progressive metal
King Witch,B084Q55VGQ,"Audio CD,MP3 Music,Vinyl",24,4.6,Body Of Light,2020,progressive metal
O.S.I.,B000F0UZZK,Audio CD,24,4.6,Free,2006,progressive metal
Believer,B00000EW09,"Audio, Cassette,Audio CD",24,4.6,Sanity Obscure,1991,progressive metal
George Lynch & Jeff Pilson,B08L63BV3J,"Audio CD,MP3 Music,Vinyl",189,4.4,Heavy Hitters,2020,progressive metal
Rammstein,B00000G6N0,Audio CD,42,4.5,Du Hast / Buck Dich,,progressive metal
Grave Digger,B08M8PK4X4,Audio CD,42,4.5,25 To Live,2020,progressive metal
Evergrey,B0009B0H76,"DVD,Vinyl",42,4.5,Evergrey - A Night To Remember: Live 2004 [DVD],,progressive metal
Evergrey,B0009F2BTE,"DVD,Vinyl",42,4.5,Evergrey: Live - A Night to Remember,,progressive metal
One Minute Silence,B000024CEW,"Audio CD,Vinyl",41,4.5,Available In All Colours,2018,progressive metal
Therion,B000FBFUMC,DVD,41,4.5,Therion: Celebrators of Becoming [DVD],,progressive metal
Riot,B000001C61,"Audio CD,MP3 Music,Vinyl",40,4.5,Riot Live,1993,progressive metal
Rotting Christ,B08GLMHMN5,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",40,4.5,Sanctus Diavolos Col.,2020,progressive metal
Aborted,B097X5VLJ7,"Vinyl,MP3 Music",23,4.6,ManiaCult,2021,progressive metal
Liturgy,B08M2FY1Z1,"Vinyl,MP3 Music,Audio CD",23,4.6,Origin Of The Alimonies,2021,progressive metal
Iwrestledabearonce,B001N7LM38,"Audio CD,MP3 Music",23,4.6,Iwrestledabearonce,2007,progressive metal
Gavin Harrison,B003O8EF7E,"Audio CD,MP3 Music",23,4.6,Drop,2009,progressive metal
Helloween,B00004XSLO,"Audio CD,Vinyl,Audio, Cassette",23,4.6,I Want Out: Live,2000,progressive metal
Iced Earth,B00151A6TS,"Audio CD,MP3 Music,Vinyl",140,4.4,Crucible Of Man Something Wicked Ii,2008,progressive metal
The Jelly Jam,B0002VE1U2,"Audio CD,MP3 Music",39,4.5,The Jelly Jam 2,2004,progressive metal
Into Eternity,B000HCPSSU,"Audio CD,MP3 Music",39,4.5,Scattering of Ashes,2006,progressive metal
Children of Bodom,B00000JAQ9,Audio CD,39,4.5,Hatebreeder,2008,progressive metal
Theatre of Tragedy,B085RRT5JM,"Audio CD,MP3 Music,Vinyl",16,4.7,Assembly,2020,progressive metal
The Sheila Divine,B00000JWDA,"Audio CD,MP3 Music",16,4.7,New Parade,1999,progressive metal
Various Artists,B000046Q1F,Audio CD,16,4.7,Holy Dio: Tribute to Ronnie James Dio,2000,progressive metal
Textures,B001CW7MDS,"Audio CD,MP3 Music",16,4.7,Silhouettes,2008,progressive metal
Virgin Steele,B000QXDHEM,"Audio CD,Audio CD,Vinyl",16,4.7,Virgin Steele,,progressive metal
Blue Oyster Cult,B000025TI0,"Audio CD,Vinyl,Audio, Cassette",16,4.7,Career of evil,,progressive metal
Carcass,B00006ALRE,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",134,4.4,Reek Of Putrefaction,2020,progressive metal
Foxy Shazam,B00110K5Y4,"Audio CD,MP3 Music",38,4.5,Introducing,2008,progressive metal
Ghoul,B0991J75Y6,"Vinyl,MP3 Music,Audio CD",10,4.9,Live in the Flesh,2021,progressive metal
Riot,B00000ILUU,"Audio CD,MP3 Music,Vinyl",38,4.5,Nightbreaker,1999,progressive metal
REVEREND BIZARRE,B095DV9NXT,"Vinyl,MP3 Music",10,4.9,Slave of Satan,2022,progressive metal
Fair To Midland,B000A2GETE,Audio CD,10,4.9,Inter Funda Stifle,2004,progressive metal
Soilent Green,B000089CJL,"Audio CD,MP3 Music",10,4.9,Pussysoul,2005,progressive metal
Epicurean,B0012EGHDM,"Audio CD,MP3 Music",10,4.9,A Consequence Of Design,2008,progressive metal
Alarum,B004GNEKJE,"Audio CD,MP3 Music,Audio CD",10,4.9,Eventuality,2010,progressive metal
Royal Hunt,B00004SYPO,Audio CD,10,4.9,1996 + 1,,progressive metal
Various Artists,B00000JYFT,Audio CD,10,4.9,Metal Dreams,1999,progressive metal
Various Artists,B00008MLSM,"Audio CD,MP3 Music",125,4.4,Heart of Roadrunner Records,2003,progressive metal
King's X,B00004T48I,"Audio CD,MP3 Music,Vinyl",123,4.4,Please Come Home Mr Bulbous,2000,progressive metal
Moonspell,B08P626DRN,Audio CD,121,4.4,Hermitage,2021,progressive metal
Mnemic,B000KRN66I,"Audio CD,MP3 Music",22,4.6,Passenger Digi,2012,progressive metal
Goblins Blade,B087FGVNSK,"Audio CD,MP3 Music,Vinyl",22,4.6,Of Angels And Snakes,2020,progressive metal
Orphaned Land,B087L31DYZ,"Vinyl,MP3 Music,Audio CD",22,4.6,Sahara,2020,progressive metal
Danzig,B08DVSB515,"Vinyl,MP3 Music",37,4.5,Always On My Mind,2020,progressive metal
Voivod,B000ASAU0M,DVD,37,4.5,Voivod - D V O D 1,,progressive metal
Shaman,B0001R9P12,"Audio CD,MP3 Music",37,4.5,Ritual,2004,progressive metal
Dream Theater,B001BGTWWY,"DVD,Audio CD",115,4.4,Chaos in Motion [2 DVD],,progressive metal
Saga,B000001QIO,"Audio CD,MP3 Music,Vinyl",114,4.4,Generation 13,1995,progressive metal
Sepultura,B00006EHNV,DVD,110,4.4,Sepultura - Chaos [DVD],,progressive metal
Hexen,B098WDBD9Y,"Audio CD,MP3 Music,Vinyl",36,4.5,State of Insurgency,2021,progressive metal
Downset,B09Z7146XS,"Audio CD,MP3 Music",36,4.5,Maintain,2022,progressive metal
Elvenking,B000CEGW7O,"Audio CD,MP3 Music,Vinyl",36,4.5,The Winter's Wake,2012,progressive metal
,B00001ZTWO,Audio CD,12,4.8,Holy Dio - A Tribute To the Voice Of Metal : Ronnie-James Dio,,progressive metal
Nocturnal Rites,B000AY8QWU,"Audio CD,MP3 Music,Vinyl",36,4.5,Grand Illusion,2008,progressive metal
Greg Howe,B0018OAOXK,"Audio CD,MP3 Music",36,4.5,Sound Proof,2008,progressive metal
Various Artists,B000005HO4,Audio CD,12,4.8,Century Black Summons...Firestarter,1998,progressive metal
Pathosray,B000VI6T3I,"Audio CD,MP3 Music",12,4.8,Pathosray,2017,progressive metal
The Gathering,B00003OSZB,"Audio CD,MP3 Music",12,4.8,Superheat (Live),2008,progressive metal
Saint Deamon,B002PIBC84,"Audio CD,MP3 Music,Audio CD",12,4.8,In Shadows Lost From The Brave [OBI] [Korea Edition] [LOEN Entertainment],2008,progressive metal
Symphony X,B0000641Q6,Audio CD,12,4.8,Prelude to Millenium,2008,progressive metal
Derek Sherinian,B00005CCXQ,"Audio CD,MP3 Music",36,4.5,Inertia,2001,progressive metal
Lacuna Coil,B00004S5YN,"Audio CD,MP3 Music,Vinyl",12,4.8,Halflife,2000,progressive metal
Skyclad,B0000073UW,"Audio CD,MP3 Music",12,4.8,Irrational Anthems,,progressive metal
Liquid Tension Experiment,B09Q6D6JG7,"Vinyl,Audio CD",107,4.4,Liquid Tension Experiment Purple & Green Haze Splatter,2022,progressive metal
Sonata Arctica,B000P0I91C,"Audio CD,MP3 Music,Vinyl",105,4.4,Unia,2007,progressive metal
Blind Guardian,B0006Z3DE4,Audio CD,102,4.4,Batallions of Fear,2005,progressive metal
Waymaker,B087ZZKGFX,"Audio CD,MP3 Music,Vinyl",35,4.5,The Waymaker,2020,progressive metal
Luca Turilli,B000FIM2K8,"Audio CD,MP3 Music",35,4.5,Lost Horizons,2006,progressive metal
